brandname,official site,certifications
ZuZu Luxe,https://gabrielcosmeticsinc.com/brand/zuzu-luxe/,[Clean Beauty, Leaping Bunny, PETA]
Zuii Organic,http://www.zuiiorganic.com/,[Cruelty-free, PETA]
Zoya,http://zoya.com/,[Cruelty-free, 100% Vegan]
Zoeva,https://www.zoevacosmetics.com/,[Cruelty-free]
Zitsticka,https://zitsticka.com.au/,[Cruelty-free]
Zao Organic,https://zaoorganicmakeup.com/,[Cruelty-free, 100% Vegan]
YUNI Beauty,https://www.yunibeauty.com/,[Cruelty-free, 100% Vegan, Clean Beauty, Leaping Bunny]
Youth To The People,https://www.youthtothepeople.com/,[Cruelty-free, 100% Vegan, Clean Beauty, Organic, Leaping Bunny, PETA]
Youngblood,http://youngbloodmineralcosmetics.com.au/,[Cruelty-free, PETA]
Yodi Beauty,https://www.yodibeauty.com/en/,[Cruelty-free, 100% Vegan]
Yes To,http://yesto.com/,[Cruelty-free, Leaping Bunny, PETA]
Yarok,https://yarokhair.com/,[Cruelty-free, 100% Vegan, Clean Beauty, Organic, Leaping Bunny, PETA]
Wunderbrow,http://www.wunderbrow.com/,[Cruelty-free, Leaping Bunny]
WLDKAT,https://wldkat.com/,[Cruelty-free, 100% Vegan, Leaping Bunny]
Wit & West Perfumes,https://witandwest.com/,[Cruelty-free, 100% Vegan, Partner, Leaping Bunny]
Wishful,https://hudabeauty.com/us/en_US/wishful,[Cruelty-free]
Winky Lux,https://rstyle.me/+XN6kvJyGE07h5jB9al68wA,[Cruelty-free, PETA]
Whole Foods (365),https://www.365bywholefoods.com/,[Cruelty-free]
Whish,https://whishbody.com/,[Cruelty-free, Organic, Leaping Bunny]
Whamisa,https://us.whamisa.com/,[Cruelty-free]
Wet n Wild,https://rstyle.me/+WbgWRSUC7UJH2CLZhwTZzw,[Cruelty-free, PETA]
Westman Atelier,https://www.westman-atelier.com/,[Cruelty-free]
WEN by Chaz Dean,https://www.wen.com/,[Cruelty-free, Leaping Bunny]
Weleda,https://www.weleda.com/international,[Cruelty-free]
We Love Eyes,https://www.weloveeyes.com/,[Cruelty-free, 100% Vegan, Organic, Leaping Bunny]
We Are Paradoxx,https://www.weareparadoxx.com/,[Cruelty-free, 100% Vegan, Leaping Bunny, PETA]
Wander Beauty,https://www.wanderbeauty.com/,[Cruelty-free]
Wabi-Sabi,https://wabisabibotanicals.com/,[Cruelty-free, 100% Vegan, PETA]
W3ll People,https://bit.ly/38gk36J,[Cruelty-free, Clean Beauty, Leaping Bunny, PETA]
Badger,https://www.badgerbalm.com/,[Cruelty-free, Choose Cruelty-free, Leaping Bunny, PETA]
Babo Botanicals,https://www.babobotanicals.com/,[Cruelty-free, Clean Beauty, PETA]
